tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55349,3,2026-04-13T06:00:00Z,44.2841,-67.8443,70.3,3.163,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T07:00:00Z,44.2841,-67.8443,70.65,3.17825,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T08:00:00Z,44.2841,-67.8443,71.2,3.204,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T09:00:00Z,44.2841,-67.8443,71.875,3.17675,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T10:00:00Z,44.2841,-67.8443,72.425,3.177,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T11:00:00Z,44.2841,-67.8443,72.75,3.18,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T12:00:00Z,44.2841,-67.8443,72.75,3.1875,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T13:00:00Z,44.2841,-67.8443,72.45,3.18925,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T14:00:00Z,44.2841,-67.8443,71.875,3.2525,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T15:00:00Z,44.2841,-67.8443,71.175,3.24825,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T16:00:00Z,44.2841,-67.8443,70.55,3.19525,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T17:00:00Z,44.2841,-67.8443,70.125,3.155,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T18:00:00Z,44.2841,-67.8443,70.0,3.1495,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T19:00:00Z,44.2841,-67.8443,70.15,3.1515,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T20:00:00Z,44.2841,-67.8443,70.625,3.1895,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T21:00:00Z,44.2841,-67.8443,71.35,3.24675,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T22:00:00Z,44.2841,-67.8443,72.025,3.32575,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T23:00:00Z,44.2841,-67.8443,72.45,3.37675,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T00:00:00Z,44.2841,-67.8443,72.65,3.38775,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T01:00:00Z,44.2841,-67.8443,72.45,3.37425,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T02:00:00Z,44.2841,-67.8443,72.025,3.31525,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T03:00:00Z,44.2841,-67.8443,71.375,3.253,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T04:00:00Z,44.2841,-67.8443,70.7,3.20775,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T05:00:00Z,44.2841,-67.8443,70.2,3.171,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T06:00:00Z,44.2841,-67.8443,69.975,3.15825,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T07:00:00Z,44.2841,-67.8443,70.125,3.15175,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T08:00:00Z,44.2841,-67.8443,70.55,3.15325,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T09:00:00Z,44.2841,-67.8443,71.275,3.1725,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T10:00:00Z,44.2841,-67.8443,71.975,3.19575,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T11:00:00Z,44.2841,-67.8443,72.6,3.21,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T12:00:00Z,44.2841,-67.8443,72.85,3.218,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T13:00:00Z,44.2841,-67.8443,72.85,3.20125,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T14:00:00Z,44.2841,-67.8443,72.4,3.1675,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T15:00:00Z,44.2841,-67.8443,71.7,3.142,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T16:00:00Z,44.2841,-67.8443,70.9,3.147,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T17:00:00Z,44.2841,-67.8443,70.25,3.17275,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T18:00:00Z,44.2841,-67.8443,69.85,3.19125,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T19:00:00Z,44.2841,-67.8443,69.825,3.19225,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T20:00:00Z,44.2841,-67.8443,70.2,3.1855,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T21:00:00Z,44.2841,-67.8443,70.9,3.17575,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T22:00:00Z,44.2841,-67.8443,71.7,3.15425,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-14T23:00:00Z,44.2841,-67.8443,72.4,3.166,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T00:00:00Z,44.2841,-67.8443,72.875,3.17025,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T01:00:00Z,44.2841,-67.8443,73.0,3.1685,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T02:00:00Z,44.2841,-67.8443,72.75,3.166,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T03:00:00Z,44.2841,-67.8443,72.15,3.191,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T04:00:00Z,44.2841,-67.8443,71.35,3.21075,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T05:00:00Z,44.2841,-67.8443,70.6,3.20425,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T06:00:00Z,44.2841,-67.8443,70.05,3.19525,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T07:00:00Z,44.2841,-67.8443,69.9,3.19375,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T08:00:00Z,44.2841,-67.8443,70.125,3.185,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T09:00:00Z,44.2841,-67.8443,70.65,3.17075,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T10:00:00Z,44.2841,-67.8443,71.5,3.171,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T11:00:00Z,44.2841,-67.8443,72.275,3.1785,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T12:00:00Z,44.2841,-67.8443,72.875,3.19175,ZEBRATECH,TD-200,eMOLT
55352,3,2026-04-13T00:00:00Z,43.8748,-68.2369,145.68433,3.9796667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T01:00:00Z,43.8748,-68.2369,145.3935,4.087,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T02:00:00Z,43.8748,-68.2369,144.9135,3.9843333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T03:00:00Z,43.8748,-68.2369,144.39534,3.9298334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T04:00:00Z,43.8748,-68.2369,143.955,3.9598334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T05:00:00Z,43.8748,-68.2369,143.72667,4.0298333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T06:00:00Z,43.8748,-68.2369,143.7725,4.0031667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T07:00:00Z,43.8748,-68.2369,144.0615,4.0336666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T08:00:00Z,43.8748,-68.2369,144.5725,4.0793333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T09:00:00Z,43.8748,-68.2369,145.16083,4.0095,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T10:00:00Z,43.8748,-68.2369,145.66766,3.981,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T11:00:00Z,43.8748,-68.2369,145.96117,3.9601667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T12:00:00Z,43.8748,-68.2369,145.97,3.9543333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T13:00:00Z,43.8748,-68.2369,145.68216,4.0573335,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T14:00:00Z,43.8748,-68.2369,145.18233,4.009,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T15:00:00Z,43.8748,-68.2369,144.55983,3.9633334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T16:00:00Z,43.8748,-68.2369,143.9915,4.0085,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T17:00:00Z,43.8748,-68.2369,143.57666,4.074333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T18:00:00Z,43.8748,-68.2369,143.44633,4.053167,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T19:00:00Z,43.8748,-68.2369,143.63367,3.9776666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T20:00:00Z,43.8748,-68.2369,144.0555,4.0645,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T21:00:00Z,43.8748,-68.2369,144.67317,4.058,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T22:00:00Z,43.8748,-68.2369,145.245,4.0381665,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T23:00:00Z,43.8748,-68.2369,145.662,4.0335,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T00:00:00Z,43.8748,-68.2369,145.82983,3.9998333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T01:00:00Z,43.8748,-68.2369,145.68483,4.0075,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T02:00:00Z,43.8748,-68.2369,145.31616,4.0105,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T03:00:00Z,43.8748,-68.2369,144.7405,3.9106667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T04:00:00Z,43.8748,-68.2369,144.12984,3.9196668,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T05:00:00Z,43.8748,-68.2369,143.6795,4.017667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T06:00:00Z,43.8748,-68.2369,143.49167,4.030667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T07:00:00Z,43.8748,-68.2369,143.59283,3.9978333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T08:00:00Z,43.8748,-68.2369,143.99466,4.0521665,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T09:00:00Z,43.8748,-68.2369,144.5925,4.051833,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T10:00:00Z,43.8748,-68.2369,145.25816,3.9525,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T11:00:00Z,43.8748,-68.2369,145.80333,3.9028332,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T12:00:00Z,43.8748,-68.2369,146.06416,3.9783332,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T13:00:00Z,43.8748,-68.2369,146.00517,4.028,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T14:00:00Z,43.8748,-68.2369,145.63933,3.9855,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T15:00:00Z,43.8748,-68.2369,145.038,3.8913333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T16:00:00Z,43.8748,-68.2369,144.34367,3.9175,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T17:00:00Z,43.8748,-68.2369,143.74,3.9823334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T18:00:00Z,43.8748,-68.2369,143.379,3.938,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T19:00:00Z,43.8748,-68.2369,143.35167,3.9123333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T20:00:00Z,43.8748,-68.2369,143.65683,3.9658334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T21:00:00Z,43.8748,-68.2369,144.2535,3.9325,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T22:00:00Z,43.8748,-68.2369,144.96867,3.9016666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T23:00:00Z,43.8748,-68.2369,145.6275,3.91,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T00:00:00Z,43.8748,-68.2369,146.04784,3.9228334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T01:00:00Z,43.8748,-68.2369,146.16733,3.942,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T02:00:00Z,43.8748,-68.2369,145.92816,4.079,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T03:00:00Z,43.8748,-68.2369,145.405,4.0206666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T04:00:00Z,43.8748,-68.2369,144.7045,3.8583333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T05:00:00Z,43.8748,-68.2369,144.00816,3.9061666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T06:00:00Z,43.8748,-68.2369,143.54517,4.004833,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T07:00:00Z,43.8748,-68.2369,143.41283,3.957,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T08:00:00Z,43.8748,-68.2369,143.60483,3.9556668,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T09:00:00Z,43.8748,-68.2369,144.09433,4.0301666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T10:00:00Z,43.8748,-68.2369,144.80933,3.9955,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T11:00:00Z,43.8748,-68.2369,145.516,4.0265,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T12:00:00Z,43.8748,-68.2369,146.04283,3.9868333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T13:00:00Z,43.8748,-68.2369,146.25717,3.9243333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T14:00:00Z,43.8748,-68.2369,146.106,4.0516667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T15:00:00Z,43.8748,-68.2369,145.60617,4.0135,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T16:00:00Z,43.8748,-68.2369,144.90233,3.8948333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T17:00:00Z,43.8748,-68.2369,144.12,4.037667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T18:00:00Z,43.8748,-68.2369,143.53583,4.0881667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T19:00:00Z,43.8748,-68.2369,143.231,4.030667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T20:00:00Z,43.8748,-68.2369,143.3215,3.9635,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T21:00:00Z,43.8748,-68.2369,143.80783,3.9443333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T22:00:00Z,43.8748,-68.2369,144.52367,3.9768333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-15T23:00:00Z,43.8748,-68.2369,145.32466,4.043667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T00:00:00Z,43.8748,-68.2369,145.99733,4.0348334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T01:00:00Z,43.8748,-68.2369,146.3525,3.9578333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T02:00:00Z,43.8748,-68.2369,146.35066,4.0475,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T03:00:00Z,43.8748,-68.2369,145.9755,4.101,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T04:00:00Z,43.8748,-68.2369,145.2955,4.016667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T05:00:00Z,43.8748,-68.2369,144.456,3.8928332,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T06:00:00Z,43.8748,-68.2369,143.744,3.9208333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T07:00:00Z,43.8748,-68.2369,143.301,4.029,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T08:00:00Z,43.8748,-68.2369,143.21367,3.995,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T09:00:00Z,43.8748,-68.2369,143.50616,4.008333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-16T10:00:00Z,43.8748,-68.2369,143.91074,4.0147824,LOWELL,TDO-1,eMOLT
55360,3,2026-04-13T00:00:00Z,41.70436,-69.1245,199.93213,5.5510907,LOWELL,TDO-1,eMOLT
55360,3,2026-04-13T01:00:00Z,41.68912,-69.1245,193.17468,5.210387,LOWELL,TDO-1,eMOLT
55360,3,2026-04-13T02:00:00Z,41.717705,-69.1245,184.51277,5.395849,LOWELL,TDO-1,eMOLT
55360,3,2026-04-13T03:00:00Z,41.737473,-69.1245,173.63861,5.189717,LOWELL,TDO-1,eMOLT
55361,3,2026-04-13T07:00:00Z,41.538933,-68.6333,154.2405,5.2433333,LOWELL,TDO-1,eMOLT
55361,3,2026-04-13T08:00:00Z,41.55073,-68.6333,155.20767,5.3791666,LOWELL,TDO-1,eMOLT
55361,3,2026-04-13T09:00:00Z,41.55685,-68.6333,148.30933,5.462167,LOWELL,TDO-1,eMOLT
55361,3,2026-04-13T10:00:00Z,41.55702,-68.6333,141.2625,5.473,LOWELL,TDO-1,eMOLT
55361,3,2026-04-13T11:00:00Z,41.56514,-68.6333,119.04713,5.5275407,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T13:00:00Z,41.61917,-68.593,149.59976,5.540435,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T14:00:00Z,41.661766,-68.593,167.5385,5.5226665,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T15:00:00Z,41.67722,-68.593,175.9293,5.5178847,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T16:00:00Z,41.6655,-68.593,171.49083,5.4828334,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T17:00:00Z,41.67025,-68.593,166.39566,5.4051666,LOWELL,TDO-1,eMOLT
55362,3,2026-04-13T18:00:00Z,41.684982,-68.593,159.79346,5.4024196,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T00:00:00Z,41.3081,-71.1094,31.6265,3.935,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T01:00:00Z,41.3081,-71.1094,31.517,3.927,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T02:00:00Z,41.3081,-71.1094,31.5145,3.91525,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T03:00:00Z,41.3081,-71.1094,31.544,3.92425,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T04:00:00Z,41.3081,-71.1094,31.63575,3.9365,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T05:00:00Z,41.3081,-71.1094,31.733,3.96325,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T06:00:00Z,41.3081,-71.1094,31.9425,3.94475,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T07:00:00Z,41.3081,-71.1094,32.0225,3.91075,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T08:00:00Z,41.3081,-71.1094,32.106,3.8825,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T09:00:00Z,41.3081,-71.1094,32.0835,3.87725,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T10:00:00Z,41.3081,-71.1094,31.98475,3.879,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T11:00:00Z,41.3081,-71.1094,31.82725,3.89075,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T12:00:00Z,41.3081,-71.1094,31.664,3.9025,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T13:00:00Z,41.3081,-71.1094,31.51925,3.90875,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T14:00:00Z,41.3081,-71.1094,31.42975,3.919,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T15:00:00Z,41.3081,-71.1094,31.41225,3.91875,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T16:00:00Z,41.3081,-71.1094,31.46775,3.9385,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T17:00:00Z,41.3081,-71.1094,31.60875,4.22875,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T18:00:00Z,41.3081,-71.1094,31.7765,4.2145,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T19:00:00Z,41.3081,-71.1094,31.946,4.177,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T20:00:00Z,41.3081,-71.1094,32.07775,4.10375,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T21:00:00Z,41.3081,-71.1094,32.14925,4.049,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T22:00:00Z,41.3081,-71.1094,32.07525,4.03625,LOWELL,TDO-1,eMOLT
55363,3,2026-04-13T23:00:00Z,41.3081,-71.1094,31.8075,4.0465,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T00:00:00Z,41.3081,-71.1094,31.61675,4.05925,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T01:00:00Z,41.3081,-71.1094,31.4735,4.06875,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T02:00:00Z,41.3081,-71.1094,31.2343,4.0776,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T03:00:00Z,41.3081,-71.1094,31.29575,4.08175,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T04:00:00Z,41.3081,-71.1094,31.36525,4.0945,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T05:00:00Z,41.3081,-71.1094,31.4415,4.11125,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T06:00:00Z,41.3081,-71.1094,31.6215,4.115,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T07:00:00Z,41.3081,-71.1094,31.9205,4.1128335,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T08:00:00Z,41.3081,-71.1094,31.98,4.092,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T09:00:00Z,41.3081,-71.1094,32.07875,4.06625,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T10:00:00Z,41.3081,-71.1094,32.02125,4.04975,LOWELL,TDO-1,eMOLT
