tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55363,3,2026-04-14T11:00:00Z,41.3081,-71.1094,31.98025,4.06075,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T12:00:00Z,41.3081,-71.1094,31.7885,4.111,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T13:00:00Z,41.3081,-71.1094,31.57225,4.19325,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T14:00:00Z,41.3081,-71.1094,31.44775,4.29175,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T15:00:00Z,41.3081,-71.1094,31.37475,4.3445,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T16:00:00Z,41.3081,-71.1094,31.356,4.31525,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T17:00:00Z,41.3081,-71.1094,31.46775,4.2675,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T18:00:00Z,41.3081,-71.1094,31.651,4.24925,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T19:00:00Z,41.3081,-71.1094,31.8825,4.355,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T20:00:00Z,41.3081,-71.1094,32.17975,4.71675,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T21:00:00Z,41.3081,-71.1094,32.27425,4.632,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T22:00:00Z,41.3081,-71.1094,32.27875,4.383,LOWELL,TDO-1,eMOLT
55363,3,2026-04-14T23:00:00Z,41.3081,-71.1094,32.248,4.33925,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T00:00:00Z,41.3081,-71.1094,31.96825,4.368,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T01:00:00Z,41.3081,-71.1094,31.74275,4.4045,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T02:00:00Z,41.3081,-71.1094,31.54525,4.44175,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T03:00:00Z,41.3081,-71.1094,31.424,4.452,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T04:00:00Z,41.3081,-71.1094,31.3875,4.37025,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T05:00:00Z,41.3081,-71.1094,31.39,4.326,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T06:00:00Z,41.3081,-71.1094,31.51575,4.32425,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T07:00:00Z,41.3081,-71.1094,31.8015,4.402,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T08:00:00Z,41.3081,-71.1094,32.0025,4.361,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T09:00:00Z,41.3081,-71.1094,32.247,4.25725,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T10:00:00Z,41.3081,-71.1094,32.25975,4.13125,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T11:00:00Z,41.3081,-71.1094,32.22225,4.09025,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T12:00:00Z,41.3081,-71.1094,32.034,4.08725,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T13:00:00Z,41.3081,-71.1094,31.78375,4.17925,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T14:00:00Z,41.3081,-71.1094,31.55,4.29775,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T15:00:00Z,41.3081,-71.1094,31.39825,4.3445,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T16:00:00Z,41.3081,-71.1094,31.3735,4.36675,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T17:00:00Z,41.3081,-71.1094,31.43825,4.35975,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T18:00:00Z,41.3081,-71.1094,31.60375,4.372,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T19:00:00Z,41.3081,-71.1094,31.772,4.5105,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T20:00:00Z,41.3081,-71.1094,32.0835,4.608,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T21:00:00Z,41.3081,-71.1094,32.30575,4.48525,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T22:00:00Z,41.3081,-71.1094,32.46675,4.3865,LOWELL,TDO-1,eMOLT
55363,3,2026-04-15T23:00:00Z,41.3081,-71.1094,32.441,4.32275,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T00:00:00Z,41.3081,-71.1094,32.27525,4.3605,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T01:00:00Z,41.3081,-71.1094,31.98325,4.42675,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T02:00:00Z,41.3081,-71.1094,31.69325,4.55775,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T03:00:00Z,41.3081,-71.1094,31.477,4.636,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T04:00:00Z,41.3081,-71.1094,31.37475,4.638,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T05:00:00Z,41.3081,-71.1094,31.316,4.6535,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T06:00:00Z,41.3081,-71.1094,31.38075,4.66625,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T07:00:00Z,41.3081,-71.1094,31.57575,4.69025,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T08:00:00Z,41.3081,-71.1094,31.88125,4.741,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T09:00:00Z,41.3081,-71.1094,32.14,4.72725,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T10:00:00Z,41.3081,-71.1094,32.3515,4.4685,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T11:00:00Z,41.3081,-71.1094,32.402,4.38425,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T12:00:00Z,41.3081,-71.1094,32.28575,4.36375,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T13:00:00Z,41.3081,-71.1094,31.99175,4.44425,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T14:00:00Z,41.3081,-71.1094,31.704,4.6555,LOWELL,TDO-1,eMOLT
55363,3,2026-04-16T15:00:00Z,41.3081,-71.1094,31.4895,4.8803334,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T13:00:00Z,37.70619,-74.2234,40.2782,11.528651,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T14:00:00Z,37.76789,-74.2234,31.85845,11.358817,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T15:00:00Z,37.789215,-74.2234,37.19253,11.36795,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T16:00:00Z,37.78765,-74.2234,46.946865,11.664516,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T17:00:00Z,37.76833,-74.2234,54.621284,11.7684,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T18:00:00Z,37.77193,-74.2234,48.18133,11.634434,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T19:00:00Z,37.7749,-74.2234,37.583508,10.848627,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T20:00:00Z,37.748833,-74.2234,36.09725,11.099977,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T21:00:00Z,37.68574,-74.2234,35.025917,11.157,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T22:00:00Z,37.64342,-74.2234,22.99205,11.419283,LOWELL,TDO-1,eMOLT
55364,3,2026-04-15T23:00:00Z,37.600132,-74.2234,19.912994,11.265651,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T00:00:00Z,43.2217,-69.3304,147.87233,4.5451665,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T01:00:00Z,43.2217,-69.3304,147.67734,4.900833,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T02:00:00Z,43.2217,-69.3304,147.2985,4.872,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T03:00:00Z,43.2217,-69.3304,146.80817,4.8855,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T04:00:00Z,43.2217,-69.3304,146.40384,4.812333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T05:00:00Z,43.2217,-69.3304,146.13867,4.7065,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T06:00:00Z,43.2217,-69.3304,146.0885,4.6831665,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T07:00:00Z,43.2217,-69.3304,146.28284,4.6695,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T08:00:00Z,43.2217,-69.3304,146.70183,4.7113333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T09:00:00Z,43.2217,-69.3304,147.2085,4.7458334,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T10:00:00Z,43.2217,-69.3304,147.66283,4.721833,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T11:00:00Z,43.2217,-69.3304,147.99217,4.5865,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T12:00:00Z,43.2217,-69.3304,148.07617,4.760667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T13:00:00Z,43.2217,-69.3304,147.929,4.894,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T14:00:00Z,43.2217,-69.3304,147.54617,4.9125,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T15:00:00Z,43.2217,-69.3304,146.99667,4.8906665,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T16:00:00Z,43.2217,-69.3304,146.46033,4.806667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T17:00:00Z,43.2217,-69.3304,146.05167,4.6856666,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T18:00:00Z,43.2217,-69.3304,145.86034,4.7741666,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T19:00:00Z,43.2217,-69.3304,145.9255,4.76,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T20:00:00Z,43.2217,-69.3304,146.23334,4.7496667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T21:00:00Z,43.2217,-69.3304,146.73967,4.7761664,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T22:00:00Z,43.2217,-69.3304,147.26984,4.8395,LOWELL,TDO-1,eMOLT
55366,3,2026-04-13T23:00:00Z,43.2217,-69.3304,147.67183,4.8435,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T00:00:00Z,43.2217,-69.3304,147.88884,4.8435,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T01:00:00Z,43.2217,-69.3304,147.88234,4.8295,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T02:00:00Z,43.2217,-69.3304,147.61816,4.8135,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T03:00:00Z,43.2217,-69.3304,147.15517,4.817167,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T04:00:00Z,43.2217,-69.3304,146.638,4.8463335,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T05:00:00Z,43.2217,-69.3304,146.17984,4.7223334,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T06:00:00Z,43.2217,-69.3304,145.9025,4.785,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T07:00:00Z,43.2217,-69.3304,145.9145,4.805333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T08:00:00Z,43.2217,-69.3304,146.20016,4.7226667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T09:00:00Z,43.2217,-69.3304,146.68983,4.735,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T10:00:00Z,43.2217,-69.3304,147.25917,4.9486666,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T11:00:00Z,43.2217,-69.3304,147.77217,4.9556665,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T12:00:00Z,43.2217,-69.3304,148.09283,4.9591665,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T13:00:00Z,43.2217,-69.3304,148.14983,4.8958335,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T14:00:00Z,43.2217,-69.3304,147.925,4.7763333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T15:00:00Z,43.2217,-69.3304,147.46867,4.7211666,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T16:00:00Z,43.2217,-69.3304,146.849,4.782833,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T17:00:00Z,43.2217,-69.3304,146.28067,4.798,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T18:00:00Z,43.2217,-69.3304,145.878,4.758167,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T19:00:00Z,43.2217,-69.3304,145.73734,4.7435,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T20:00:00Z,43.2217,-69.3304,145.92067,4.785,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T21:00:00Z,43.2217,-69.3304,146.37683,4.7873335,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T22:00:00Z,43.2217,-69.3304,146.99283,4.817167,LOWELL,TDO-1,eMOLT
55366,3,2026-04-14T23:00:00Z,43.2217,-69.3304,147.60916,4.8911667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T00:00:00Z,43.2217,-69.3304,148.0555,4.8791666,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T01:00:00Z,43.2217,-69.3304,148.24767,4.796,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T02:00:00Z,43.2217,-69.3304,148.15184,4.7668333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T03:00:00Z,43.2217,-69.3304,147.78017,4.812333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T04:00:00Z,43.2217,-69.3304,147.20267,4.78,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T05:00:00Z,43.2217,-69.3304,146.5525,4.7813334,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T06:00:00Z,43.2217,-69.3304,146.05183,4.784,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T07:00:00Z,43.2217,-69.3304,145.83366,4.767833,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T08:00:00Z,43.2217,-69.3304,145.9075,4.7773333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T09:00:00Z,43.2217,-69.3304,146.25783,4.820667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T10:00:00Z,43.2217,-69.3304,146.852,4.7905,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T11:00:00Z,43.2217,-69.3304,147.4995,4.827,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T12:00:00Z,43.2217,-69.3304,148.03566,4.876167,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T13:00:00Z,43.2217,-69.3304,148.2945,4.8543334,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T14:00:00Z,43.2217,-69.3304,148.28683,4.7595,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T15:00:00Z,43.2217,-69.3304,147.9665,4.7763333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T16:00:00Z,43.2217,-69.3304,147.399,4.6693335,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T17:00:00Z,43.2217,-69.3304,146.71883,4.6563334,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T18:00:00Z,43.2217,-69.3304,146.12917,4.6481667,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T19:00:00Z,43.2217,-69.3304,145.771,4.7103333,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T20:00:00Z,43.2217,-69.3304,145.733,4.7875,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T21:00:00Z,43.2217,-69.3304,146.03717,4.7673335,LOWELL,TDO-1,eMOLT
55366,3,2026-04-15T22:00:00Z,43.2217,-69.3304,144.16785,4.7736154,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T00:00:00Z,42.6038,-70.4963,58.9,3.91325,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T01:00:00Z,42.6038,-70.4963,58.775,3.9145,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T02:00:00Z,42.6038,-70.4963,58.45,3.94425,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T03:00:00Z,42.6038,-70.4963,58.025,3.9555,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T04:00:00Z,42.6038,-70.4963,57.55,3.97925,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T05:00:00Z,42.6038,-70.4963,57.175,4.0355,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T06:00:00Z,42.6038,-70.4963,57.075,4.0115,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T07:00:00Z,42.6038,-70.4963,57.2,3.97925,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T08:00:00Z,42.6038,-70.4963,57.55,3.9665,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T09:00:00Z,42.6038,-70.4963,58.025,3.9425,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T10:00:00Z,42.6038,-70.4963,58.5,3.94825,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T11:00:00Z,42.6038,-70.4963,58.95,3.9545,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T12:00:00Z,42.6038,-70.4963,59.1,3.942,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T13:00:00Z,42.6038,-70.4963,59.0,3.94,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T13:00:00Z,41.61917,-68.5929,149.59976,5.540435,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T14:00:00Z,42.6038,-70.4963,58.725,3.9415,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T14:00:00Z,41.661766,-68.5929,167.5385,5.5226665,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T15:00:00Z,42.6038,-70.4963,58.2,3.95675,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T15:00:00Z,41.67722,-68.5929,175.9293,5.5178847,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T16:00:00Z,42.6038,-70.4963,57.65,3.964,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T16:00:00Z,41.6655,-68.5929,171.49083,5.4828334,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T17:00:00Z,42.6038,-70.4963,57.125,3.98975,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T17:00:00Z,41.67025,-68.5929,166.39566,5.4051666,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T18:00:00Z,42.6038,-70.4963,56.825,3.99075,ZEBRATECH,TD-200,eMOLT
55382,3,2026-04-13T18:00:00Z,41.684982,-68.5929,159.79346,5.4024196,LOWELL,TDO-1,eMOLT
55367,3,2026-04-13T19:00:00Z,42.6038,-70.4963,56.875,3.97925,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T20:00:00Z,42.6038,-70.4963,57.125,3.93925,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T21:00:00Z,42.6038,-70.4963,57.55,3.9265,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T22:00:00Z,42.6038,-70.4963,58.075,3.9455,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-13T23:00:00Z,42.6038,-70.4963,58.575,3.98575,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T00:00:00Z,42.6038,-70.4963,58.9,4.019,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T01:00:00Z,42.6038,-70.4963,58.9,4.0215,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T02:00:00Z,42.6038,-70.4963,58.725,3.9985,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T03:00:00Z,42.6038,-70.4963,58.325,3.961,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T04:00:00Z,42.6038,-70.4963,57.8,3.91675,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T05:00:00Z,42.6038,-70.4963,57.325,3.862,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T06:00:00Z,42.6038,-70.4963,56.975,3.841,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T07:00:00Z,42.6038,-70.4963,56.925,3.8445,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T08:00:00Z,42.6038,-70.4963,57.125,3.85175,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T09:00:00Z,42.6038,-70.4963,57.525,3.8655,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T10:00:00Z,42.6038,-70.4963,58.15,3.85775,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T11:00:00Z,42.6038,-70.4963,58.675,3.84125,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T12:00:00Z,42.6038,-70.4963,59.05,3.82,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T13:00:00Z,42.6038,-70.4963,59.225,3.7675,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T14:00:00Z,42.6038,-70.4963,59.125,3.7265,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T15:00:00Z,42.6038,-70.4963,58.725,3.74725,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T16:00:00Z,42.6038,-70.4963,58.125,3.82275,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T17:00:00Z,42.6038,-70.4963,57.525,3.871,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T18:00:00Z,42.6038,-70.4963,57.025,3.863,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T19:00:00Z,42.6038,-70.4963,56.8,3.84825,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T20:00:00Z,42.6038,-70.4963,56.875,3.8945,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T21:00:00Z,42.6038,-70.4963,57.25,3.894,ZEBRATECH,TD-200,eMOLT
55367,3,2026-04-14T22:00:00Z,42.6038,-70.4963,57.8,3.94225,ZEBRATECH,TD-200,eMOLT
